Temporada,Equipo,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40,J41,J42,J43,J44
1966-67,Real Zaragoza,0,6,2,1,3,0,2,1,4,1,1,2,3,0,0,2,1,1,3,1,1,1,2,1,6,0,0,0,5,0,,,,,,,,,,,,,,
1966-67,Valencia,0,1,1,1,1,0,0,2,0,3,0,4,0,2,0,1,0,2,2,3,0,3,1,3,0,1,0,4,0,2,,,,,,,,,,,,,,
1966-67,Athletic Club,0,1,1,1,3,1,3,1,0,1,2,0,1,1,2,3,1,1,1,2,1,1,0,4,0,0,3,0,1,0,,,,,,,,,,,,,,
1966-67,Sabadell,0,0,2,0,6,0,3,1,0,0,1,2,2,0,1,2,1,0,0,0,3,0,1,3,0,4,0,1,0,5,,,,,,,,,,,,,,
1966-67,Elche,4,0,2,3,1,0,0,1,0,3,1,3,1,1,0,1,1,1,3,3,5,0,5,2,1,1,1,2,1,3,,,,,,,,,,,,,,
1966-67,Pontevedra,0,1,1,1,0,0,3,1,3,0,3,3,0,1,0,0,2,1,2,1,1,0,1,0,3,1,0,2,0,1,,,,,,,,,,,,,,
1966-67,Las Palmas,1,2,3,1,2,2,1,0,2,0,4,2,2,0,1,0,0,4,0,2,0,1,1,1,2,3,0,0,1,0,,,,,,,,,,,,,,
1966-67,Córdoba,4,0,3,2,0,3,0,2,0,1,1,4,1,1,0,1,2,1,0,2,2,0,0,2,2,3,0,3,1,3,,,,,,,,,,,,,,
1966-67,Sevilla,0,3,1,2,0,1,2,1,5,0,3,0,3,0,3,3,0,0,1,1,3,0,6,2,1,0,3,1,1,1,,,,,,,,,,,,,,
1966-67,Granada,1,2,3,1,2,1,3,0,3,1,2,0,0,1,1,1,4,0,2,1,2,2,2,2,2,1,1,1,1,3,,,,,,,,,,,,,,
1966-67,Hércules,0,4,0,4,1,2,1,2,1,2,4,1,4,1,7,5,3,2,3,2,1,0,2,0,0,1,1,1,1,4,,,,,,,,,,,,,,
1966-67,Deportivo de La Coruña,1,1,1,3,1,1,1,1,1,3,3,0,0,5,1,5,0,4,1,1,2,3,1,5,1,2,0,4,3,2,,,,,,,,,,,,,,
1967-68,Real Madrid,0,1,0,2,1,0,2,0,2,0,0,1,3,2,0,0,0,2,0,0,1,2,1,0,3,0,1,0,1,1,,,,,,,,,,,,,,
1967-68,Barcelona,3,0,0,1,1,1,1,2,0,4,0,1,0,2,0,0,1,0,0,1,4,1,0,2,0,1,1,1,0,1,,,,,,,,,,,,,,
1967-68,Las Palmas,1,4,1,0,0,2,1,1,3,1,0,3,1,2,2,2,1,0,2,1,1,4,2,0,2,0,0,1,2,1,,,,,,,,,,,,,,
1967-68,Valencia,1,2,0,1,2,1,0,0,2,2,1,4,3,0,2,0,0,1,1,1,2,0,1,2,2,0,3,1,1,2,,,,,,,,,,,,,,
1967-68,Real Zaragoza,2,1,0,2,1,2,2,2,2,1,3,0,1,0,0,4,1,3,0,1,0,1,1,0,0,0,2,0,1,1,,,,,,,,,,,,,,
1967-68,Atlético de Madrid,0,0,1,1,0,0,2,0,1,1,0,6,2,0,0,1,0,1,1,1,1,0,3,2,1,0,0,4,3,0,,,,,,,,,,,,,,
1967-68,Athletic Club,0,1,0,1,2,2,0,1,0,1,1,1,3,0,1,2,0,1,1,0,0,2,1,1,2,1,2,0,0,1,,,,,,,,,,,,,,
1967-68,Pontevedra,1,0,4,1,3,0,0,0,3,0,4,0,0,3,1,0,2,0,1,1,6,1,1,1,0,0,5,1,0,2,,,,,,,,,,,,,,
1967-68,Espanyol,1,1,1,2,1,3,0,4,2,1,0,5,1,1,1,1,0,3,4,1,0,0,1,2,1,1,2,0,2,2,,,,,,,,,,,,,,
1967-68,CD Málaga,1,0,0,2,4,2,4,0,2,3,2,0,1,1,3,0,0,0,0,0,4,1,2,0,1,1,1,1,1,0,,,,,,,,,,,,,,
1967-68,Elche,1,0,2,0,1,1,3,3,2,1,0,2,2,5,1,0,3,0,1,0,1,0,0,4,0,2,0,1,0,3,,,,,,,,,,,,,,
1967-68,Sabadell,2,0,2,1,1,1,1,0,4,1,2,6,0,3,2,0,1,1,2,2,2,3,0,2,2,1,0,7,1,1,,,,,,,,,,,,,,
1967-68,Córdoba,3,1,5,0,2,1,0,3,1,4,3,1,0,3,0,1,5,1,1,1,4,3,1,3,3,0,1,5,0,1,,,,,,,,,,,,,,
1967-68,Real Sociedad,0,9,0,0,1,0,2,1,2,0,4,0,2,0,0,2,1,2,1,2,1,1,1,0,3,0,1,1,5,1,,,,,,,,,,,,,,
1967-68,Betis,2,2,3,3,0,2,1,3,0,2,1,1,4,8,2,2,3,3,0,1,3,1,2,0,0,1,1,4,3,0,,,,,,,,,,,,,,
1967-68,Sevilla,2,0,4,0,1,0,2,2,4,3,2,0,4,1,4,1,2,1,5,2,4,3,3,0,0,0,1,0,3,2,,,,,,,,,,,,,,
1968-69,Real Madrid,1,2,0,0,3,0,1,0,1,0,1,1,1,1,0,1,1,2,1,0,0,0,0,1,2,0,0,1,0,0,,,,,,,,,,,,,,
1968-69,Las Palmas,1,1,0,1,3,3,0,1,2,1,1,2,2,0,2,1,0,1,2,0,0,2,2,1,1,0,1,1,1,1,,,,,,,,,,,,,,
1968-69,Barcelona,0,0,0,0,1,0,1,0,2,0,1,0,1,0,0,2,1,2,0,0,0,1,0,1,0,1,2,1,0,1,,,,,,,,,,,,,,
1968-69,Sabadell,0,0,3,1,5,0,1,0,2,3,1,1,1,2,1,1,3,0,4,0,1,0,0,1,1,0,0,2,0,0,,,,,,,,,,,,,,
1968-69,Valencia,2,1,3,0,4,1,0,1,2,1,2,2,1,2,0,0,3,0,0,0,0,2,1,2,1,0,2,4,1,1,,,,,,,,,,,,,,
1968-69,Atlético de Madrid,2,1,0,0,2,0,0,1,3,1,0,4,0,2,2,1,4,0,2,0,2,1,0,0,3,2,0,2,2,0,,,,,,,,,,,,,,
1968-69,Real Sociedad,0,0,0,1,0,0,2,1,1,1,3,1,2,4,2,1,1,1,2,0,1,2,1,3,1,0,1,0,0,1,,,,,,,,,,,,,,
1968-69,Granada,1,4,0,1,0,1,1,0,0,0,2,0,4,0,4,2,0,5,0,4,0,2,6,0,0,0,0,0,1,0,,,,,,,,,,,,,,
1968-69,Elche,1,1,0,1,0,0,2,0,1,0,1,0,1,0,4,0,1,3,0,1,2,1,0,1,0,0,1,0,1,0,,,,,,,,,,,,,,
1968-69,Deportivo de La Coruña,3,4,4,2,0,2,1,2,1,5,0,0,0,3,2,0,2,1,0,0,0,0,2,1,1,4,0,1,1,2,,,,,,,,,,,,,,
1968-69,Athletic Club,0,1,4,1,2,3,1,1,1,5,1,4,1,1,2,0,1,3,2,0,1,0,1,1,2,2,2,0,2,1,,,,,,,,,,,,,,
1968-69,Pontevedra,0,0,0,1,0,0,2,1,2,0,2,0,3,0,1,2,0,1,1,1,0,0,0,0,2,0,2,0,2,0,,,,,,,,,,,,,,
1968-69,Real Zaragoza,2,1,1,2,0,4,2,1,3,2,1,1,3,1,0,3,0,0,2,1,0,0,0,2,0,0,2,0,0,2,,,,,,,,,,,,,,
1968-69,CD Málaga,1,2,0,2,1,1,0,1,1,2,1,0,0,2,2,2,1,4,2,0,0,4,3,1,0,4,0,3,2,0,,,,,,,,,,,,,,
1968-69,Espanyol,3,2,0,5,0,1,1,2,2,1,1,1,1,1,1,1,1,1,0,1,1,2,0,1,0,1,0,0,1,4,,,,,,,,,,,,,,
1968-69,Córdoba,4,2,2,0,1,4,1,4,0,5,3,4,1,3,1,0,1,2,3,0,4,3,1,2,1,1,1,0,1,2,,,,,,,,,,,,,,
1969-70,Atlético de Madrid,0,2,0,1,1,0,0,1,1,1,0,1,1,2,1,0,2,2,0,1,0,1,1,1,0,0,0,2,0,0,,,,,,,,,,,,,,
1969-70,Athletic Club,0,0,0,3,0,2,0,0,0,0,1,1,2,0,0,2,0,1,1,0,0,1,1,1,2,0,1,0,1,0,,,,,,,,,,,,,,
1969-70,Sevilla,1,0,0,1,0,1,0,5,0,3,1,0,1,2,1,1,2,1,1,0,0,1,2,2,0,3,0,0,0,3,,,,,,,,,,,,,,
1969-70,Barcelona,3,0,0,2,1,1,3,2,0,1,3,0,2,1,1,0,0,0,1,1,3,0,1,0,1,1,0,2,0,1,,,,,,,,,,,,,,
1969-70,Valencia,2,1,2,0,0,0,0,1,0,0,0,2,0,0,1,0,4,3,0,1,0,0,1,1,0,2,1,0,0,1,,,,,,,,,,,,,,
1969-70,Real Madrid,3,0,2,2,1,2,1,0,1,1,1,1,1,0,2,1,1,0,1,1,5,0,3,3,3,1,2,1,0,2,,,,,,,,,,,,,,
1969-70,Real Sociedad,1,3,1,2,0,4,2,0,1,1,0,1,1,1,3,2,0,0,0,2,0,3,1,1,0,0,1,0,4,2,,,,,,,,,,,,,,
1969-70,Real Zaragoza,0,1,2,1,1,0,2,1,1,1,1,2,1,1,0,2,0,1,5,0,2,0,3,0,1,0,2,4,2,2,,,,,,,,,,,,,,
1969-70,Las Palmas,1,1,4,2,0,1,1,1,3,2,1,1,1,0,1,1,2,5,2,1,0,0,1,3,0,5,0,0,0,0,,,,,,,,,,,,,,
1969-70,Celta de Vigo,2,1,3,1,0,0,1,1,0,2,0,3,2,0,2,0,3,1,4,0,3,0,1,1,2,3,2,0,0,1,,,,,,,,,,,,,,
1969-70,Elche,5,2,1,0,2,2,1,0,4,0,4,1,0,1,1,2,3,0,1,1,3,1,2,1,2,1,0,0,3,0,,,,,,,,,,,,,,
1969-70,Granada,0,0,2,1,0,0,1,0,4,1,0,1,0,2,0,0,1,3,2,0,5,1,2,1,0,0,0,1,0,3,,,,,,,,,,,,,,
1969-70,Sabadell,0,1,0,2,1,3,2,1,0,2,2,2,0,1,0,1,1,1,1,1,2,1,0,1,4,1,1,1,2,2,,,,,,,,,,,,,,
1969-70,Deportivo de La Coruña,1,1,0,2,0,1,1,2,1,0,2,1,2,1,2,5,0,1,1,0,0,1,2,1,2,1,0,1,0,0,,,,,,,,,,,,,,
1969-70,Mallorca,2,2,1,2,3,3,3,3,6,2,2,1,2,1,0,2,2,0,3,0,3,0,0,1,1,5,0,1,1,0,,,,,,,,,,,,,,
1969-70,Pontevedra,1,2,0,1,3,2,1,2,2,1,3,2,2,2,3,1,1,2,1,2,0,0,3,0,1,2,2,1,1,2,,,,,,,,,,,,,,
1970-71,Valencia,2,1,1,2,0,0,0,0,0,0,0,1,1,1,1,0,0,2,1,0,0,0,1,3,0,0,1,0,0,1,,,,,,,,,,,,,,
1970-71,Barcelona,1,2,1,1,0,0,0,2,0,1,1,0,0,3,0,1,1,1,2,0,0,1,1,2,0,0,0,0,0,1,,,,,,,,,,,,,,
1970-71,Atlético de Madrid,1,0,0,1,0,1,0,2,1,1,0,0,1,1,2,1,1,0,3,1,0,0,1,0,1,0,0,0,0,1,,,,,,,,,,,,,,
1970-71,Real Madrid,0,3,2,0,1,0,1,2,2,0,0,1,1,0,2,1,0,2,0,0,2,0,0,0,1,2,1,0,0,0,,,,,,,,,,,,,,
1970-71,Athletic Club,1,2,1,0,2,0,1,0,1,0,3,0,2,0,3,0,0,0,1,0,1,0,1,1,4,0,2,1,3,1,,,,,,,,,,,,,,
1970-71,Celta de Vigo,0,2,1,3,1,0,1,0,1,0,4,0,2,0,1,4,0,2,2,2,0,0,3,0,0,0,2,0,1,0,,,,,,,,,,,,,,
1970-71,Sevilla,0,1,0,0,0,1,1,1,1,4,2,4,1,2,1,0,4,2,1,0,0,4,0,5,1,1,2,2,0,1,,,,,,,,,,,,,,
1970-71,Real Sociedad,0,0,0,0,0,0,2,4,1,0,0,1,1,1,3,0,1,0,1,0,1,1,0,2,2,4,1,1,0,0,,,,,,,,,,,,,,
1970-71,CD Málaga,0,1,5,0,1,2,1,1,1,0,3,1,1,2,3,0,0,0,1,0,2,1,1,0,1,0,1,1,0,2,,,,,,,,,,,,,,
1970-71,Granada,1,0,3,2,1,0,0,3,1,2,0,3,0,2,1,1,1,0,2,0,2,1,0,1,2,3,2,0,0,0,,,,,,,,,,,,,,
1970-71,Espanyol,1,1,0,0,1,3,0,2,0,1,1,1,1,1,2,1,0,1,0,0,1,3,0,2,1,0,0,0,1,0,,,,,,,,,,,,,,
1970-71,Sporting de Gijón,2,2,5,1,1,1,1,2,3,1,0,2,1,3,1,0,2,1,2,1,1,0,3,0,0,3,2,2,1,0,,,,,,,,,,,,,,
1970-71,Sabadell,0,3,2,4,2,1,1,1,0,0,3,1,2,1,3,2,1,1,1,4,0,3,2,5,0,0,3,1,1,1,,,,,,,,,,,,,,
1970-71,Las Palmas,1,5,1,0,1,1,2,2,0,2,2,1,2,2,4,2,0,1,3,0,0,1,1,0,2,2,2,0,2,0,,,,,,,,,,,,,,
1970-71,Elche,1,2,0,1,1,3,1,1,1,1,2,1,1,3,2,3,2,3,1,0,4,2,1,3,0,0,2,1,3,0,,,,,,,,,,,,,,
1970-71,Real Zaragoza,0,5,1,3,1,0,2,1,0,5,2,1,3,0,1,1,2,3,2,4,2,1,2,2,2,2,4,0,2,0,,,,,,,,,,,,,,
1971-72,Real Madrid,0,1,0,2,0,1,0,0,1,0,1,2,2,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,2,0,1,4,1,,,,,,,,,,
1971-72,Valencia,1,1,0,0,0,1,1,1,1,0,1,1,2,0,0,0,1,3,0,4,0,1,0,1,0,2,1,1,3,0,0,2,0,1,,,,,,,,,,
1971-72,Barcelona,0,3,2,1,0,0,0,0,1,1,1,0,0,0,2,1,0,2,0,1,0,1,2,1,0,0,1,0,2,0,1,1,1,1,,,,,,,,,,
1971-72,Atlético de Madrid,2,0,0,1,0,0,1,2,0,2,0,0,1,0,1,1,1,0,3,2,1,1,1,1,3,0,0,0,0,1,1,0,1,1,,,,,,,,,,
1971-72,Las Palmas,1,1,1,2,1,1,1,0,0,0,4,0,1,2,0,2,0,1,4,2,3,0,0,1,2,0,1,0,2,0,0,2,1,0,,,,,,,,,,
1971-72,Granada,0,3,0,2,0,1,0,0,1,1,0,2,4,2,2,1,2,1,0,2,0,2,0,1,0,0,1,2,0,1,2,0,1,0,,,,,,,,,,
1971-72,CD Málaga,2,0,1,1,0,1,1,4,0,1,0,0,1,1,0,3,0,0,0,2,3,2,1,1,0,2,1,0,0,1,0,0,2,0,,,,,,,,,,
1971-72,Real Sociedad,3,1,1,1,3,1,1,2,1,0,1,5,0,0,0,1,0,2,1,1,0,0,1,0,2,1,0,1,0,1,0,3,0,2,,,,,,,,,,
1971-72,Athletic Club,2,3,1,1,0,0,1,1,0,0,1,0,1,0,1,2,1,2,1,1,0,2,1,0,2,1,5,0,0,0,0,0,1,1,,,,,,,,,,
1971-72,Celta de Vigo,1,1,3,1,4,3,1,0,0,1,3,0,1,1,1,0,2,0,0,1,1,0,4,2,0,1,4,0,0,1,0,2,1,2,,,,,,,,,,
1971-72,Sporting de Gijón,0,2,1,0,1,0,3,0,0,2,3,0,5,1,2,2,2,0,3,0,1,0,1,0,1,0,1,0,0,1,1,1,1,2,,,,,,,,,,
1971-72,Espanyol,1,0,0,0,1,1,3,1,4,0,0,4,2,0,0,0,2,1,2,3,3,0,2,1,1,0,3,1,0,1,0,4,1,1,,,,,,,,,,
1971-72,Betis,2,1,2,0,2,0,0,0,3,0,3,0,6,1,2,1,4,0,1,0,3,0,2,0,1,1,0,0,0,0,3,1,3,3,,,,,,,,,,
1971-72,Deportivo de La Coruña,2,2,0,2,0,2,1,2,1,4,0,1,2,2,1,0,3,0,0,0,1,2,1,2,1,3,0,1,0,1,0,0,1,0,,,,,,,,,,
1971-72,Burgos,2,2,0,4,1,1,0,0,0,2,2,2,0,2,3,2,1,0,1,0,1,2,1,3,0,1,1,2,1,1,1,2,1,0,,,,,,,,,,
1971-72,Sevilla,0,1,2,1,0,1,1,0,1,4,1,2,0,1,1,1,2,1,1,2,1,2,2,1,3,1,0,0,1,2,2,3,0,4,,,,,,,,,,
1971-72,Córdoba,3,1,1,2,0,2,1,3,1,2,1,2,1,5,4,4,0,0,1,0,4,2,0,1,2,0,1,0,0,1,1,4,0,1,,,,,,,,,,
1971-72,Sabadell,2,5,1,0,2,0,3,0,3,1,1,1,4,1,2,2,0,3,1,1,1,2,3,1,2,0,1,0,4,0,1,1,2,1,,,,,,,,,,
1972-73,Atlético de Madrid,3,0,1,0,0,1,1,0,1,1,1,2,0,0,0,0,1,1,1,1,2,2,1,0,1,0,0,2,1,2,0,1,1,1,,,,,,,,,,
1972-73,Barcelona,1,0,1,0,0,1,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,2,0,4,1,2,0,0,0,1,,,,,,,,,,
1972-73,Espanyol,1,0,0,0,0,1,2,1,0,0,1,2,1,0,0,4,0,2,2,0,0,1,0,1,1,1,1,0,2,0,1,1,1,0,,,,,,,,,,
1972-73,Real Madrid,2,0,1,1,1,1,0,0,0,0,2,0,0,2,1,1,0,0,1,1,1,0,1,0,0,1,1,1,2,1,3,1,0,3,,,,,,,,,,
1972-73,Castellón,3,1,4,0,0,2,2,0,0,1,3,0,0,0,4,0,2,2,0,1,0,1,1,1,1,1,1,0,1,1,1,3,0,1,,,,,,,,,,
1972-73,Valencia,1,1,1,0,1,0,2,0,1,3,1,2,1,1,2,1,0,2,0,0,0,1,2,3,0,2,0,2,0,1,0,1,0,1,,,,,,,,,,
1972-73,Real Sociedad,1,1,0,0,3,0,2,0,2,0,1,1,1,1,6,1,2,1,3,0,3,0,1,1,1,0,1,0,1,2,1,1,1,0,,,,,,,,,,
1972-73,Real Zaragoza,0,0,0,0,0,1,0,3,2,3,1,1,1,3,0,0,2,0,3,0,1,2,2,0,0,1,1,2,2,1,1,1,1,1,,,,,,,,,,
1972-73,Athletic Club,0,1,1,0,1,0,1,1,3,0,4,3,0,1,0,5,1,0,1,1,2,0,2,1,0,0,2,0,2,1,3,0,0,1,,,,,,,,,,
1972-73,CD Málaga,0,1,2,0,1,0,1,1,0,0,1,1,2,1,0,0,1,2,0,0,1,1,2,1,1,1,2,1,1,1,0,0,2,1,,,,,,,,,,
1972-73,Las Palmas,1,0,1,4,0,1,3,3,1,2,3,2,3,0,1,0,0,3,0,2,2,1,0,0,0,2,1,1,2,1,1,1,2,0,,,,,,,,,,
1972-73,Real Oviedo,2,2,3,0,3,0,2,0,0,3,2,3,1,1,0,2,0,0,2,0,4,0,1,1,0,0,2,3,1,1,0,4,0,1,,,,,,,,,,
1972-73,Granada,0,0,1,3,0,2,2,0,0,3,0,0,0,1,1,3,0,2,0,0,0,0,2,2,0,1,0,0,1,2,0,2,2,2,,,,,,,,,,
1972-73,Sporting de Gijón,0,1,0,2,0,1,1,1,2,2,0,1,1,0,2,1,1,2,0,3,0,0,0,3,0,2,1,3,3,0,3,0,1,0,,,,,,,,,,
1972-73,Celta de Vigo,1,1,1,1,0,0,3,1,5,0,1,2,1,0,0,0,1,4,0,1,0,0,5,0,0,1,2,0,2,0,1,2,1,0,,,,,,,,,,
1972-73,Betis,1,2,2,2,0,1,2,0,0,1,1,2,0,2,1,0,0,0,2,0,2,0,3,0,2,0,2,1,2,1,1,0,0,3,,,,,,,,,,
1972-73,Deportivo de La Coruña,3,0,5,1,1,0,0,0,0,3,2,4,0,2,1,3,1,1,2,0,0,0,1,2,0,2,1,2,0,1,1,0,2,3,,,,,,,,,,
1972-73,Burgos,0,2,2,2,0,3,1,1,1,5,3,2,1,2,0,1,2,5,0,3,0,1,1,3,1,1,1,4,3,4,1,2,4,1,,,,,,,,,,
1973-74,Barcelona,1,0,2,0,2,0,0,0,2,0,2,1,0,1,1,0,0,0,1,2,0,0,1,0,1,0,0,0,2,0,2,2,0,1,,,,,,,,,,
1973-74,Atlético de Madrid,0,1,1,1,2,0,1,1,2,0,1,1,2,0,2,0,2,0,0,1,0,1,1,1,0,2,1,1,1,0,4,0,1,0,,,,,,,,,,
1973-74,Real Zaragoza,1,1,3,0,4,2,1,0,2,0,2,0,2,0,1,1,1,1,2,1,2,2,1,0,1,0,2,2,1,1,0,0,0,1,,,,,,,,,,
1973-74,Real Sociedad,2,1,1,0,1,2,0,5,2,1,1,0,1,1,3,2,2,2,1,1,0,1,4,0,0,1,0,1,1,3,0,1,3,1,,,,,,,,,,
1973-74,Athletic Club,2,0,2,1,0,0,0,3,1,2,0,0,2,0,1,0,1,0,2,2,1,0,0,0,2,3,0,1,0,1,0,1,1,2,,,,,,,,,,
1973-74,Granada,0,1,1,0,1,1,2,4,0,3,0,1,1,1,0,1,0,1,0,0,4,0,0,1,1,1,0,2,2,1,1,2,1,1,,,,,,,,,,
1973-74,CD Málaga,1,1,1,1,1,0,0,1,0,0,1,1,4,0,0,2,0,0,0,0,5,1,1,0,1,1,0,0,3,0,1,1,2,2,,,,,,,,,,
1973-74,Real Madrid,0,1,1,2,0,0,0,1,0,1,0,1,2,2,1,2,2,2,1,0,0,5,2,1,0,0,1,1,0,2,1,1,1,4,,,,,,,,,,
1973-74,Espanyol,0,1,1,3,1,1,0,1,0,0,2,1,3,0,2,0,2,1,0,3,0,0,1,5,0,1,1,1,0,0,3,0,3,1,,,,,,,,,,
1973-74,Valencia,1,3,1,0,1,2,0,0,3,0,0,1,1,1,2,2,1,1,1,1,0,0,0,0,1,2,2,0,2,0,1,0,1,2,,,,,,,,,,
1973-74,Las Palmas,0,1,0,2,1,1,1,0,2,0,5,0,2,0,2,0,3,1,2,3,0,1,0,0,3,1,0,0,1,1,0,0,2,0,,,,,,,,,,
1973-74,Celta de Vigo,1,2,1,1,1,2,2,1,0,1,2,2,2,1,1,0,2,2,0,5,1,3,1,0,1,2,0,0,1,0,6,1,2,2,,,,,,,,,,
1973-74,Sporting de Gijón,3,3,2,1,0,2,0,2,0,3,1,5,0,2,1,3,2,2,0,6,0,1,1,1,0,3,2,1,4,3,0,2,0,3,,,,,,,,,,
1973-74,Elche,0,3,1,2,0,3,2,0,1,0,2,0,0,0,0,0,2,2,1,1,0,0,2,0,2,0,1,2,1,0,2,0,2,1,,,,,,,,,,
1973-74,Murcia,3,1,1,1,1,1,0,0,2,1,1,4,0,3,1,2,2,0,2,1,1,2,0,3,0,1,0,0,0,1,1,1,0,0,,,,,,,,,,
1973-74,Castellón,0,2,1,3,0,3,2,2,0,0,0,2,2,1,1,1,0,0,4,2,0,1,2,5,0,0,1,3,1,1,1,0,2,3,,,,,,,,,,
1973-74,Racing de Santander,1,0,1,2,1,5,0,0,2,1,0,0,3,1,2,0,3,5,3,3,0,1,2,2,1,3,1,1,4,1,1,0,2,2,,,,,,,,,,
1973-74,Real Oviedo,2,0,1,1,5,0,2,1,2,0,3,1,4,3,1,0,0,2,1,0,2,2,1,2,2,0,3,1,2,0,6,1,0,1,,,,,,,,,,
1974-75,Real Madrid,1,1,0,0,1,0,3,2,3,1,2,1,0,1,0,1,0,2,1,0,1,1,0,1,1,0,1,0,1,6,0,0,0,2,,,,,,,,,,
1974-75,Real Zaragoza,2,1,0,1,4,1,2,2,1,1,1,0,1,1,0,2,0,1,0,2,3,1,2,0,2,1,3,3,1,1,1,4,1,1,,,,,,,,,,
1974-75,Barcelona,3,0,0,2,0,1,3,2,5,0,1,1,1,1,1,2,1,0,3,1,1,0,1,0,1,1,1,0,1,0,0,0,2,0,,,,,,,,,,
1974-75,Real Sociedad,2,1,0,3,1,1,0,3,2,2,1,1,1,1,0,0,0,2,1,2,0,0,0,1,0,1,0,1,1,1,0,1,2,0,,,,,,,,,,
1974-75,Hércules,2,2,1,2,0,0,0,1,2,1,2,1,2,0,3,1,0,1,1,2,0,0,1,2,1,1,0,2,0,1,0,3,1,0,,,,,,,,,,
1974-75,Atlético de Madrid,0,1,0,1,0,3,3,0,2,1,0,1,1,0,1,0,2,0,0,3,1,3,0,1,1,2,2,3,0,0,1,0,0,1,,,,,,,,,,
1974-75,Salamanca,0,2,0,1,0,3,0,2,1,2,1,1,1,0,2,0,1,0,0,1,3,0,0,1,0,2,1,1,0,1,1,0,1,0,,,,,,,,,,
1974-75,Elche,2,0,1,4,1,0,5,0,0,5,1,3,0,1,0,0,1,1,3,1,2,0,1,1,0,2,0,3,0,0,1,3,1,1,,,,,,,,,,
1974-75,Betis,3,0,1,0,1,2,0,3,0,0,0,1,0,3,0,2,1,0,1,0,2,2,1,0,3,2,1,3,0,2,0,2,1,4,,,,,,,,,,
1974-75,Athletic Club,2,4,3,2,0,0,2,0,1,1,1,0,2,0,1,3,0,1,1,1,0,0,2,1,4,0,2,0,1,0,2,0,1,4,,,,,,,,,,
1974-75,Espanyol,0,0,0,2,1,5,1,1,2,2,0,1,1,2,0,2,1,2,0,0,1,0,2,1,3,4,2,2,3,2,0,2,0,2,,,,,,,,,,
1974-75,Valencia,2,3,0,5,0,2,1,0,0,1,1,1,1,1,2,0,1,3,0,1,0,1,0,0,2,2,5,1,5,0,2,1,2,2,,,,,,,,,,
1974-75,Las Palmas,1,1,1,1,2,3,0,3,0,0,1,3,1,4,2,0,1,1,0,1,0,4,0,2,0,1,0,2,0,2,0,0,1,1,,,,,,,,,,
1974-75,Sporting de Gijón,0,1,1,3,1,1,2,1,2,0,0,1,2,1,1,0,0,3,1,1,1,2,2,1,1,2,1,1,2,0,2,1,2,0,,,,,,,,,,
1974-75,Granada,0,1,1,0,1,0,0,0,3,4,1,2,0,5,1,0,1,0,4,0,3,0,2,2,1,1,0,1,2,1,1,7,1,1,,,,,,,,,,
1974-75,CD Málaga,0,5,2,1,2,1,1,0,1,0,2,0,1,0,2,3,1,3,2,0,1,0,1,1,2,0,1,0,1,1,2,1,4,0,,,,,,,,,,
1974-75,Celta de Vigo,2,0,1,1,2,1,3,4,0,4,0,1,1,0,0,0,0,0,1,1,0,2,1,4,0,3,0,3,0,2,1,0,0,3,,,,,,,,,,
1974-75,Murcia,2,1,1,1,2,0,1,0,3,2,2,5,4,3,0,1,5,1,3,1,5,0,1,0,2,0,2,4,5,2,2,3,1,1,,,,,,,,,,
1975-76,Real Madrid,0,0,0,0,1,1,1,1,1,2,0,2,0,0,2,1,1,1,0,1,0,2,0,0,0,0,3,0,1,0,2,2,1,0,,,,,,,,,,
1975-76,Barcelona,2,1,2,0,0,3,1,1,1,1,0,2,0,3,1,4,1,0,2,1,2,0,1,2,0,0,1,3,0,3,1,0,1,1,,,,,,,,,,
1975-76,Atlético de Madrid,2,2,3,1,2,0,3,0,1,0,0,1,1,1,1,0,0,0,1,0,2,0,2,2,1,4,1,1,0,2,2,1,0,1,,,,,,,,,,
1975-76,Espanyol,1,1,0,1,2,0,3,1,6,0,1,1,5,0,3,1,1,2,1,1,2,0,0,1,4,1,2,0,2,0,0,0,1,1,,,,,,,,,,
1975-76,Athletic Club,2,1,1,2,0,1,0,2,0,2,0,3,4,1,0,1,0,0,0,2,1,2,0,4,0,0,0,3,1,0,0,1,1,3,,,,,,,,,,
1975-76,Hércules,3,0,4,0,1,0,0,2,1,0,3,1,1,0,1,2,0,1,2,2,1,1,1,0,1,0,0,1,4,0,0,1,0,3,,,,,,,,,,
1975-76,Betis,3,2,0,2,1,0,2,1,0,0,0,3,3,1,1,2,0,0,2,1,5,0,5,0,2,0,3,1,4,0,3,0,0,3,,,,,,,,,,
1975-76,Real Sociedad,2,2,2,0,3,1,0,0,1,1,2,2,2,1,2,2,0,1,0,1,2,1,1,1,3,0,1,2,2,0,2,2,3,0,,,,,,,,,,
1975-76,Salamanca,1,3,1,4,0,0,1,1,0,1,0,1,0,3,0,1,1,1,0,0,2,1,0,1,0,1,2,3,0,1,0,0,2,1,,,,,,,,,,
